to_EntiM_C,as_EntiM_C,at_EntiM_C,to_UEnti_C,as_UEnti_C,at_UEnti_C,ra_SSTo_C,ra_SOTo_C,ra_SXTo_C,ra_SNTo_C,ra_OSTo_C,ra_OOTo_C,ra_OXTo_C,ra_ONTo_C,ra_XSTo_C,ra_XOTo_C,ra_XXTo_C,ra_XNTo_C,ra_NSTo_C,ra_NOTo_C,ra_NXTo_C,ra_NNTo_C,LoCohPA_S,LoCohPW_S,LoCohPU_S,LoCoDPA_S,LoCoDPW_S,LoCoDPU_S,to_NoPhr_C,as_NoPhr_C,at_NoPhr_C,ra_NoVeP_C,ra_NoSuP_C,ra_NoPrP_C,ra_NoAjP_C,ra_NoAvP_C,to_VePhr_C,as_VePhr_C,at_VePhr_C,ra_VeNoP_C,ra_VeSuP_C,ra_VePrP_C,ra_VeAjP_C,ra_VeAvP_C,to_SuPhr_C,as_SuPhr_C,at_SuPhr_C,ra_SuNoP_C,ra_SuVeP_C,ra_SuPrP_C,ra_SuAjP_C,ra_SuAvP_C,to_PrPhr_C,as_PrPhr_C,at_PrPhr_C,ra_PrNoP_C,ra_PrVeP_C,ra_PrSuP_C,ra_PrAjP_C,ra_PrAvP_C,to_AjPhr_C,as_AjPhr_C,at_AjPhr_C,ra_AjNoP_C,ra_AjVeP_C,ra_AjSuP_C,ra_AjPrP_C,ra_AjAvP_C,to_AvPhr_C,as_AvPhr_C,at_AvPhr_C,ra_AvNoP_C,ra_AvVeP_C,ra_AvSuP_C,ra_AvPrP_C,ra_AvAjP_C,to_TreeH_C,as_TreeH_C,at_TreeH_C,to_FTree_C,as_FTree_C,at_FTree_C,to_NoTag_C,as_NoTag_C,at_NoTag_C,ra_NoAjT_C,ra_NoVeT_C,ra_NoAvT_C,ra_NoSuT_C,ra_NoCoT_C,to_VeTag_C,as_VeTag_C,at_VeTag_C,ra_VeAjT_C,ra_VeNoT_C,ra_VeAvT_C,ra_VeSuT_C,ra_VeCoT_C,to_AjTag_C,as_AjTag_C,at_AjTag_C,ra_AjNoT_C,ra_AjVeT_C,ra_AjAvT_C,ra_AjSuT_C,ra_AjCoT_C,to_AvTag_C,as_AvTag_C,at_AvTag_C,ra_AvAjT_C,ra_AvNoT_C,ra_AvVeT_C,ra_AvSuT_C,ra_AvCoT_C,to_SuTag_C,as_SuTag_C,at_SuTag_C,ra_SuAjT_C,ra_SuNoT_C,ra_SuVeT_C,ra_SuAvT_C,ra_SuCoT_C,to_CoTag_C,as_CoTag_C,at_CoTag_C,ra_CoAjT_C,ra_CoNoT_C,ra_CoVeT_C,ra_CoAvT_C,ra_CoSuT_C,to_ContW_C,as_ContW_C,at_ContW_C,to_FuncW_C,as_FuncW_C,at_FuncW_C,ra_CoFuW_C,SimpTTR_S,CorrTTR_S,BiLoTTR_S,UberTTR_S,MTLDTTR_S,SimpNoV_S,SquaNoV_S,CorrNoV_S,SimpVeV_S,SquaVeV_S,CorrVeV_S,SimpAjV_S,SquaAjV_S,CorrAjV_S,SimpAvV_S,SquaAvV_S,CorrAvV_S,to_AAKuW_C,as_AAKuW_C,at_AAKuW_C,to_AAKuL_C,as_AAKuL_C,at_AAKuL_C,to_AABiL_C,as_AABiL_C,at_AABiL_C,to_AABrL_C,as_AABrL_C,at_AABrL_C,to_AACoL_C,as_AACoL_C,at_AACoL_C,to_SbFrQ_C,as_SbFrQ_C,at_SbFrQ_C,to_SbCDC_C,as_SbCDC_C,at_SbCDC_C,to_SbFrL_C,as_SbFrL_C,at_SbFrL_C,to_SbCDL_C,as_SbCDL_C,at_SbCDL_C,to_SbSBW_C,as_SbSBW_C,at_SbSBW_C,to_SbL1W_C,as_SbL1W_C,at_SbL1W_C,to_SbSBC_C,as_SbSBC_C,at_SbSBC_C,to_SbL1C_C,as_SbL1C_C,at_SbL1C_C,TokSenM_S,TokSenS_S,TokSenL_S,as_Token_C,as_Sylla_C,at_Sylla_C,as_Chara_C,at_Chara_C,FleschG_S,AutoRea_S,ColeLia_S,SmogInd_S,Gunning_S,LinseaW_S
2,0.5,0.044444444444444446,2,0.5,0.044444444444444446,0.0,0.0,0.0,0.022222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9777777777777777,0.0,0.0,0.0,0.0,0.0,0.0,29,7.25,0.6444444444444445,2.4166666666666665,14.5,3.625,0.0,9.666666666666666,12,3.0,0.26666666666666666,0.41379310344827586,6.0,1.5,0.0,4.0,2,0.5,0.044444444444444446,0.06896551724137931,0.16666666666666666,0.25,0.0,0.6666666666666666,8,2.0,0.17777777777777778,0.27586206896551724,0.6666666666666666,4.0,0.0,2.6666666666666665,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.75,0.06666666666666667,0.10344827586206896,0.25,1.5,0.375,0.0,38,9.5,0.8444444444444444,50,12.5,1.1111111111111112,9.0,2.25,0.2,4.5,1.8,3.0,0.0,9.0,5.0,1.25,0.1111111111111111,2.5,0.5555555555555556,1.6666666666666667,0.0,5.0,2.0,0.5,0.044444444444444446,0.2222222222222222,0.4,0.6666666666666666,0.0,2.0,3.0,0.75,0.06666666666666667,1.5,0.3333333333333333,0.6,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.022222222222222223,0.5,0.1111111111111111,0.2,0.3333333333333333,0.0,20.0,5.0,0.4444444444444444,38.0,9.5,0.8444444444444444,0.5263157894736842,0.6222222222222222,2.9514591494904874,0.8753611645712928,23.402677107691062,0.0,0.6666666666666666,4.0,1.4142135623730951,1.0,5.0,1.5811388300841895,1.0,2.0,1.0,1.0,3.0,1.2247448713915892,225.79,56.4475,5.017555555555555,225.79,56.4475,5.017555555555555,185.28,46.32,4.117333333333334,55.37999999999999,13.844999999999997,1.2306666666666664,55.37999999999999,13.844999999999997,1.2306666666666664,17119019.0,4279754.75,380422.64444444445,280000.0,70000.0,6222.222222222223,13973887.0,3493471.75,310530.8222222222,275654.0,68913.5,6125.644444444444,335667.0500000001,83916.76250000003,7459.26777777778,208.53179999999995,52.13294999999999,4.634039999999999,3338.1400000000012,834.5350000000003,74.18088888888892,163.10379999999998,40.775949999999995,3.6245288888888885,180.0,13.416407864998739,2.7459265481648374,11.25,15.5,1.3777777777777778,57.0,5.066666666666666,7.153055555555557,6.703611111111112,-15.78538,3.605551275463989,5.125,6.625
3,0.6,0.07692307692307693,3,0.6,0.07692307692307693,0.0,0.0,0.0,0.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015625,0.0,0.0,0.96875,0.2,0.2,1.8,0.05,0.05,0.45,24,4.8,0.6153846153846154,3.4285714285714284,24.0,3.0,24.0,24.0,7,1.4,0.1794871794871795,0.2916666666666667,7.0,0.875,7.0,7.0,1,0.2,0.02564102564102564,0.041666666666666664,0.14285714285714285,0.125,1.0,1.0,8,1.6,0.20512820512820512,0.3333333333333333,1.1428571428571428,8.0,8.0,8.0,1,0.2,0.02564102564102564,0.041666666666666664,0.14285714285714285,1.0,0.125,1.0,1,0.2,0.02564102564102564,0.041666666666666664,0.14285714285714285,1.0,0.125,1.0,36,7.2,0.9230769230769231,46,9.2,1.1794871794871795,14.0,2.8,0.358974358974359,3.5,7.0,14.0,0.0,14.0,2.0,0.4,0.05128205128205128,0.5,0.14285714285714285,2.0,0.0,2.0,4.0,0.8,0.10256410256410256,0.2857142857142857,2.0,4.0,0.0,4.0,1.0,0.2,0.02564102564102564,0.25,0.07142857142857142,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.02564102564102564,0.25,0.07142857142857142,0.5,1.0,0.0,25.0,5.0,0.6410256410256411,31.0,6.2,0.7948717948717948,0.8064516129032258,0.717948717948718,3.170375695604868,0.9095532795784934,33.509424402915464,0.0,0.8571428571428571,10.285714285714286,2.2677868380553634,1.0,2.0,1.0,1.0,4.0,1.414213562373095,1.0,1.0,0.7071067811865475,194.24999999999994,38.84999999999999,4.980769230769229,194.24999999999994,38.84999999999999,4.980769230769229,125.20000000000002,25.040000000000003,3.210256410256411,68.67999999999999,13.735999999999999,1.7610256410256409,68.67999999999999,13.735999999999999,1.7610256410256409,14745308.0,2949061.6,378084.8205128205,194364.0,38872.8,4983.692307692308,12492543.0,2498508.6,320321.6153846154,192358.0,38471.6,4932.25641025641,289123.72,57824.74399999999,7413.428717948717,165.16180000000006,33.03236000000001,4.23491794871795,2317.1600000000003,463.4320000000001,59.41435897435898,128.1558,25.63116,3.286046153846154,195.0,13.96424004376894,2.276298835653068,7.8,11.8,1.5128205128205128,45.4,5.82051282051282,8.026358974358974,8.172410256410256,-15.791868000000001,3.7416573867739413,3.4000000000000004,3.9000000000000004
2,0.4,0.05,2,0.4,0.05,0.0,0.0,0.0,0.011904761904761904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011904761904761904,0.011904761904761904,0.0,0.011904761904761904,0.9523809523809523,0.0,0.0,0.0,0.0,0.0,0.0,24,4.8,0.6,3.0,24.0,3.0,12.0,24.0,8,1.6,0.2,0.3333333333333333,8.0,1.0,4.0,8.0,1,0.2,0.025,0.041666666666666664,0.125,0.125,0.5,1.0,8,1.6,0.2,0.3333333333333333,1.0,8.0,4.0,8.0,2,0.4,0.05,0.08333333333333333,0.25,2.0,0.25,2.0,1,0.2,0.025,0.041666666666666664,0.125,1.0,0.125,0.5,42,8.4,1.05,49,9.8,1.225,14.0,2.8,0.35,14.0,2.8,3.5,14.0,0.0,5.0,1.0,0.125,5.0,0.35714285714285715,1.25,5.0,0.0,1.0,0.2,0.025,0.07142857142857142,0.2,0.25,1.0,0.0,4.0,0.8,0.1,4.0,0.2857142857142857,0.8,4.0,0.0,1.0,0.2,0.025,1.0,0.07142857142857142,0.2,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,5.2,0.65,35.0,7.0,0.875,0.7428571428571429,0.85,3.801315561749642,0.9559435510107197,76.51550861182248,7.0,1.0,14.0,2.6457513110645903,1.0,5.0,1.5811388300841895,1.0,1.0,0.7071067811865475,1.0,4.0,1.414213562373095,205.01999999999998,41.004,5.1255,205.01999999999998,41.004,5.1255,133.67000000000002,26.734,3.34175,54.37,10.873999999999999,1.3592499999999998,54.37,10.873999999999999,1.3592499999999998,10239409.0,2047881.8,255985.225,201145.0,40229.0,5028.625,8723563.0,1744712.6,218089.075,197924.0,39584.8,4948.1,200772.74000000005,40154.54800000001,5019.318500000001,165.4773,33.09546,4.1369325,2398.0099999999998,479.602,59.95025,133.32250000000002,26.664500000000004,3.3330625000000005,200.0,14.142135623730951,2.292029674220179,8.0,12.0,1.5,48.8,6.1,8.770000000000003,9.215999999999998,-15.79128,4.0,3.5,4.0
1,0.25,0.02564102564102564,1,0.25,0.02564102564102564,0.0,0.0,0.0,0.02564102564102564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9743589743589743,0.0,0.0,0.0,0.0,0.0,0.0,20,5.0,0.5128205128205128,2.0,5.0,10.0,20.0,6.666666666666667,10,2.5,0.2564102564102564,0.5,2.5,5.0,10.0,3.3333333333333335,4,1.0,0.10256410256410256,0.2,0.4,2.0,4.0,1.3333333333333333,2,0.5,0.05128205128205128,0.1,0.2,0.5,2.0,0.6666666666666666,1,0.25,0.02564102564102564,0.05,0.1,0.25,0.5,0.3333333333333333,3,0.75,0.07692307692307693,0.15,0.3,0.75,1.5,3.0,38,9.5,0.9743589743589743,44,11.0,1.1282051282051282,10.0,2.5,0.2564102564102564,2.5,2.0,5.0,10.0,10.0,5.0,1.25,0.1282051282051282,1.25,0.5,2.5,5.0,5.0,4.0,1.0,0.10256410256410256,0.4,0.8,2.0,4.0,4.0,2.0,0.5,0.05128205128205128,0.5,0.2,0.4,2.0,2.0,1.0,0.25,0.02564102564102564,0.25,0.1,0.2,0.5,1.0,1.0,0.25,0.02564102564102564,0.25,0.1,0.2,0.5,1.0,23.0,5.75,0.5897435897435898,28.0,7.0,0.717948717948718,0.8214285714285714,0.48717948717948717,2.151326364874732,0.8037094127451301,12.055969447669066,0.0,0.6,3.6,1.3416407864998738,1.0,5.0,1.5811388300841895,0.5,1.0,0.7071067811865475,1.0,2.0,1.0,170.64999999999992,42.66249999999998,4.375641025641023,170.64999999999992,42.66249999999998,4.375641025641023,145.9,36.475,3.741025641025641,41.63,10.4075,1.0674358974358975,41.63,10.4075,1.0674358974358975,18473074.0,4618268.5,473668.5641025641,237762.0,59440.5,6096.461538461538,15349479.0,3837369.75,393576.3846153846,234585.0,58646.25,6015.0,362217.15999999986,90554.28999999996,9287.619487179483,182.4827,45.620675,4.67904358974359,2834.53,708.6325,72.68025641025642,140.34309999999996,35.08577499999999,3.598541025641025,156.0,12.489995996796797,2.6427011094311244,9.75,10.5,1.0769230769230769,42.5,4.358974358974359,4.248397435897434,1.855961538461539,-15.788908000000001,3.0,3.375,3.875
1,0.2,0.03125,1,0.2,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.9642857142857143,0.0,0.0,0.0,0.0,0.0,0.0,15,3.0,0.46875,1.0714285714285714,15.0,5.0,0.0,3.0,14,2.8,0.4375,0.9333333333333333,14.0,4.666666666666667,0.0,2.8,1,0.2,0.03125,0.06666666666666667,0.07142857142857142,0.3333333333333333,0.0,0.2,3,0.6,0.09375,0.2,0.21428571428571427,3.0,0.0,0.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1.0,0.15625,0.3333333333333333,0.35714285714285715,5.0,1.6666666666666667,0.0,34,6.8,1.0625,42,8.4,1.3125,5.0,1.0,0.15625,1.6666666666666667,0.8333333333333334,1.0,5.0,5.0,6.0,1.2,0.1875,2.0,1.2,1.2,6.0,6.0,3.0,0.6,0.09375,0.6,0.5,0.6,3.0,3.0,5.0,1.0,0.15625,1.6666666666666667,1.0,0.8333333333333334,5.0,5.0,1.0,0.2,0.03125,0.3333333333333333,0.2,0.16666666666666666,0.2,1.0,1.0,0.2,0.03125,0.3333333333333333,0.2,0.16666666666666666,0.2,1.0,20.0,4.0,0.625,33.0,6.6,1.03125,0.6060606060606061,0.78125,3.125,0.9287712379549449,41.97179901561452,2.0,0.6,1.8,0.9486832980505138,1.0,6.0,1.7320508075688774,1.0,3.0,1.2247448713915892,1.0,5.0,1.5811388300841895,143.52999999999997,28.705999999999996,4.485312499999999,143.52999999999997,28.705999999999996,4.485312499999999,135.58,27.116000000000003,4.236875,30.33,6.066,0.9478125,30.33,6.066,0.9478125,13558640.0,2711728.0,423707.5,207039.0,41407.8,6469.96875,10371638.0,2074327.6,324113.6875,202962.0,40592.4,6342.5625,265855.7,53171.14,8307.990625,149.72230000000002,29.944460000000003,4.678821875000001,2468.2900000000004,493.6580000000001,77.13406250000001,116.62100000000001,23.3242,3.6444062500000003,160.0,12.649110640673518,2.1533827903669653,6.4,8.2,1.28125,35.8,5.59375,7.556000000000001,6.470499999999998,-15.795984,3.1622776601683795,2.5,3.0
0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18,4.5,0.5,2.5714285714285716,18.0,3.6,6.0,18.0,7,1.75,0.19444444444444445,0.3888888888888889,7.0,1.4,2.3333333333333335,7.0,1,0.25,0.027777777777777776,0.05555555555555555,0.14285714285714285,0.2,0.3333333333333333,1.0,5,1.25,0.1388888888888889,0.2777777777777778,0.7142857142857143,5.0,1.6666666666666667,5.0,3,0.75,0.08333333333333333,0.16666666666666666,0.42857142857142855,3.0,0.6,3.0,1,0.25,0.027777777777777776,0.05555555555555555,0.14285714285714285,1.0,0.2,0.3333333333333333,30,7.5,0.8333333333333334,44,11.0,1.2222222222222223,10.0,2.5,0.2777777777777778,1.6666666666666667,1.4285714285714286,5.0,0.0,3.3333333333333335,7.0,1.75,0.19444444444444445,1.1666666666666667,0.7,3.5,0.0,2.3333333333333335,6.0,1.5,0.16666666666666666,0.6,0.8571428571428571,3.0,0.0,2.0,2.0,0.5,0.05555555555555555,0.3333333333333333,0.2,0.2857142857142857,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.75,0.08333333333333333,0.5,0.3,0.42857142857142855,1.5,0.0,25.0,6.25,0.6944444444444444,25.0,6.25,0.6944444444444444,1.0,0.7222222222222222,3.0641293851417064,0.9091891500998095,32.6197368002022,1.0,0.8,6.4,1.7888543819998317,1.0,7.0,1.8708286933869707,1.0,6.0,1.7320508075688774,1.0,2.0,1.0,210.02999999999994,52.507499999999986,5.834166666666665,217.02999999999994,54.257499999999986,6.028611111111109,76.55000000000001,19.137500000000003,2.126388888888889,50.43,12.6075,1.4008333333333334,50.43,12.6075,1.4008333333333334,9553224.0,2388306.0,265367.3333333333,123735.0,30933.75,3437.0833333333335,7580928.0,1895232.0,210581.33333333334,122071.0,30517.75,3390.8611111111113,187318.11,46829.5275,5203.280833333333,129.5939,32.398475,3.599830555555555,1475.1599999999996,368.7899999999999,40.97666666666666,105.85,26.4625,2.9402777777777778,144.0,12.0,2.584962500721156,9.0,17.25,1.9166666666666667,62.5,6.944444444444445,15.453333333333337,16.415555555555553,-15.790672,4.69041575982343,6.25,7.75
1,0.16666666666666666,0.024390243902439025,1,0.16666666666666666,0.024390243902439025,0.0,0.0,0.0,0.015384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03076923076923077,0.015384615384615385,0.0,0.015384615384615385,0.9230769230769231,0.0,0.0,0.0,0.0,0.0,0.0,22,3.6666666666666665,0.5365853658536586,1.1578947368421053,5.5,4.4,22.0,22.0,19,3.1666666666666665,0.4634146341463415,0.8636363636363636,4.75,3.8,19.0,19.0,4,0.6666666666666666,0.0975609756097561,0.18181818181818182,0.21052631578947367,0.8,4.0,4.0,5,0.8333333333333334,0.12195121951219512,0.22727272727272727,0.2631578947368421,1.25,5.0,5.0,1,0.16666666666666666,0.024390243902439025,0.045454545454545456,0.05263157894736842,0.25,0.2,1.0,1,0.16666666666666666,0.024390243902439025,0.045454545454545456,0.05263157894736842,0.25,0.2,1.0,58,9.666666666666666,1.4146341463414633,52,8.666666666666666,1.2682926829268293,9.0,1.5,0.21951219512195122,3.0,0.75,9.0,0.0,0.0,12.0,2.0,0.2926829268292683,4.0,1.3333333333333333,12.0,0.0,0.0,3.0,0.5,0.07317073170731707,0.3333333333333333,0.25,3.0,0.0,0.0,1.0,0.16666666666666666,0.024390243902439025,0.3333333333333333,0.1111111111111111,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,4.333333333333333,0.6341463414634146,34.0,5.666666666666667,0.8292682926829268,0.7647058823529411,0.7073170731707317,3.2025142561705495,0.906753866493523,32.744612550135,0.0,0.7777777777777778,5.444444444444445,1.649915822768611,1.0,12.0,2.4494897427831783,1.0,3.0,1.2247448713915892,1.0,1.0,0.7071067811865475,224.48999999999998,37.415,5.475365853658536,224.48999999999998,37.415,5.475365853658536,138.37000000000003,23.06166666666667,3.374878048780489,74.96000000000001,12.493333333333334,1.8282926829268296,74.96000000000001,12.493333333333334,1.8282926829268296,17766622.0,2961103.6666666665,433332.243902439,224215.0,37369.166666666664,5468.658536585366,14022898.0,2337149.6666666665,342021.9024390244,221748.0,36958.0,5408.487804878048,348365.13999999996,58060.85666666666,8496.710731707317,181.27259999999993,30.21209999999999,4.421282926829266,2673.03,445.50500000000005,65.19585365853659,141.46189999999999,23.57698333333333,3.4502902439024385,246.0,15.684387141358123,2.0725840328915517,6.833333333333333,9.5,1.3902439024390243,40.333333333333336,5.902439024390244,8.660365853658536,9.421747967479671,-15.793652000000002,4.123105625617661,2.583333333333333,3.083333333333333
2,0.4,0.047619047619047616,2,0.4,0.047619047619047616,0.0,0.0,0.0,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020833333333333332,0.0,0.9583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,21,4.2,0.5,1.6153846153846154,7.0,4.2,21.0,0.0,13,2.6,0.30952380952380953,0.6190476190476191,4.333333333333333,2.6,13.0,0.0,3,0.6,0.07142857142857142,0.14285714285714285,0.23076923076923078,0.6,3.0,0.0,5,1.0,0.11904761904761904,0.23809523809523808,0.38461538461538464,1.6666666666666667,5.0,0.0,1,0.2,0.023809523809523808,0.047619047619047616,0.07692307692307693,0.3333333333333333,0.2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48,9.6,1.1428571428571428,51,10.2,1.2142857142857142,9.0,1.8,0.21428571428571427,3.0,0.9,4.5,9.0,4.5,10.0,2.0,0.23809523809523808,3.3333333333333335,1.1111111111111112,5.0,10.0,5.0,3.0,0.6,0.07142857142857142,0.3333333333333333,0.3,1.5,3.0,1.5,2.0,0.4,0.047619047619047616,0.6666666666666666,0.2222222222222222,0.2,2.0,1.0,1.0,0.2,0.023809523809523808,0.3333333333333333,0.1111111111111111,0.1,0.5,0.5,2.0,0.4,0.047619047619047616,0.6666666666666666,0.2222222222222222,0.2,1.0,2.0,24.0,4.8,0.5714285714285714,33.0,6.6,0.7857142857142857,0.7272727272727273,0.6190476190476191,2.836832573067901,0.8716919553520774,22.13467245757581,0.0,0.3333333333333333,1.0,0.7071067811865476,1.0,10.0,2.23606797749979,1.0,3.0,1.2247448713915892,1.0,2.0,1.0,227.71,45.542,5.421666666666667,227.71,45.542,5.421666666666667,119.33000000000003,23.866000000000007,2.841190476190477,80.21,16.041999999999998,1.9097619047619045,80.21,16.041999999999998,1.9097619047619045,15367440.0,3073488.0,365891.4285714286,185175.0,37035.0,4408.928571428572,12139976.0,2427995.2,289047.04761904763,181914.0,36382.8,4331.285714285715,301322.34,60264.46800000001,7174.341428571429,170.40179999999995,34.08035999999999,4.057185714285713,2207.6100000000006,441.5220000000001,52.562142857142874,134.0013,26.800259999999998,3.1905071428571423,210.0,14.491376746189438,2.322344707681546,8.4,12.8,1.5238095238095237,47.2,5.619047619047619,9.319333333333333,8.93990476190476,-15.790104000000001,4.0,4.1,5.6
2,0.4,0.05,2,0.4,0.05,0.0,0.0,0.0,0.039473684210526314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039473684210526314,0.0,0.0,0.9210526315789473,0.0,0.0,0.0,0.0,0.0,0.0,22,4.4,0.55,1.6923076923076923,11.0,2.4444444444444446,7.333333333333333,11.0,13,2.6,0.325,0.5909090909090909,6.5,1.4444444444444444,4.333333333333333,6.5,2,0.4,0.05,0.09090909090909091,0.15384615384615385,0.2222222222222222,0.6666666666666666,1.0,9,1.8,0.225,0.4090909090909091,0.6923076923076923,4.5,3.0,4.5,3,0.6,0.075,0.13636363636363635,0.23076923076923078,1.5,0.3333333333333333,1.5,2,0.4,0.05,0.09090909090909091,0.15384615384615385,1.0,0.2222222222222222,0.6666666666666666,47,9.4,1.175,53,10.6,1.325,10.0,2.0,0.25,2.0,1.4285714285714286,3.3333333333333335,10.0,10.0,7.0,1.4,0.175,1.4,0.7,2.3333333333333335,7.0,7.0,5.0,1.0,0.125,0.5,0.7142857142857143,1.6666666666666667,5.0,5.0,3.0,0.6,0.075,0.6,0.3,0.42857142857142855,3.0,3.0,1.0,0.2,0.025,0.2,0.1,0.14285714285714285,0.3333333333333333,1.0,1.0,0.2,0.025,0.2,0.1,0.14285714285714285,0.3333333333333333,1.0,27.0,5.4,0.675,39.0,7.8,0.975,0.6923076923076923,0.75,3.3541019662496843,0.9220136965628004,40.211555521814695,4.0,1.0,10.0,2.23606797749979,1.0,7.0,1.8708286933869707,1.0,5.0,1.5811388300841895,1.0,3.0,1.2247448713915892,226.15999999999994,45.231999999999985,5.653999999999998,226.15999999999994,45.231999999999985,5.653999999999998,153.3,30.660000000000004,3.8325000000000005,85.13000000000001,17.026000000000003,2.1282500000000004,85.13000000000001,17.026000000000003,2.1282500000000004,3349977.0,669995.4,83749.425,191643.0,38328.6,4791.075,2725287.0,545057.4,68132.175,185621.0,37124.2,4640.525,65685.81,13137.162,1642.14525,157.04269999999997,31.408539999999995,3.9260674999999994,2284.7300000000005,456.9460000000001,57.11825000000001,130.92940000000002,26.185880000000004,3.2732350000000006,200.0,14.142135623730951,2.292029674220179,8.0,11.8,1.475,49.0,6.125,9.360000000000003,10.383999999999997,-15.79128,3.872983346207417,3.5,4.0
0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023809523809523808,0.0,0.0,0.9761904761904762,0.0,0.0,0.0,0.0,0.0,0.0,16,4.0,0.3902439024390244,0.8421052631578947,4.0,8.0,16.0,8.0,19,4.75,0.4634146341463415,1.1875,4.75,9.5,19.0,9.5,4,1.0,0.0975609756097561,0.25,0.21052631578947367,2.0,4.0,2.0,2,0.5,0.04878048780487805,0.125,0.10526315789473684,0.5,2.0,1.0,1,0.25,0.024390243902439025,0.0625,0.05263157894736842,0.25,0.5,0.5,2,0.5,0.04878048780487805,0.125,0.10526315789473684,0.5,1.0,2.0,40,10.0,0.975609756097561,50,12.5,1.2195121951219512,8.0,2.0,0.1951219512195122,1.6,0.8888888888888888,4.0,4.0,8.0,9.0,2.25,0.21951219512195122,1.8,1.125,4.5,4.5,9.0,5.0,1.25,0.12195121951219512,0.625,0.5555555555555556,2.5,2.5,5.0,2.0,0.5,0.04878048780487805,0.4,0.25,0.2222222222222222,1.0,2.0,2.0,0.5,0.04878048780487805,0.4,0.25,0.2222222222222222,1.0,2.0,1.0,0.25,0.024390243902439025,0.2,0.125,0.1111111111111111,0.5,0.5,24.0,6.0,0.5853658536585366,31.0,7.75,0.7560975609756098,0.7741935483870968,0.7317073170731707,3.312945782245396,0.915882961356025,37.03291010110014,1.0,0.75,4.5,1.5,1.0,9.0,2.121320343559643,1.0,5.0,1.5811388300841895,1.0,2.0,1.0,210.1,52.525,5.124390243902439,216.35999999999999,54.089999999999996,5.277073170731707,158.35999999999999,39.589999999999996,3.8624390243902433,42.370000000000005,10.592500000000001,1.0334146341463415,42.370000000000005,10.592500000000001,1.0334146341463415,9479433.0,2369858.25,231205.68292682926,207031.0,51757.75,5049.536585365854,7958935.0,1989733.75,194120.36585365853,204848.0,51212.0,4996.292682926829,185871.23,46467.8075,4533.444634146342,171.8639000000001,42.96597500000002,4.191802439024392,2468.169999999999,617.0424999999998,60.19926829268291,136.2456,34.0614,3.3230634146341465,164.0,12.806248474865697,2.678776002309042,10.25,15.25,1.4878048780487805,58.75,5.7317073170731705,9.705060975609758,10.401036585365848,-15.787732,4.242640687119285,5.125,6.625
